page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0352	SC171	017	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	17/02/08		27	77	*	27.77
0352	SC171	017	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	17/02/08		27	78	*	27.78
0352	SC171	017	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	17/02/08		28	23	*	28.23
0352	SC171	017	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	17/02/08	Thornton South Jn	30	24		30.24
0352	SC171	017	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	17/02/08		30	24	*	30.24
0353	SC171	018	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06	Thornton North Jn	30	62		30.62
0353	SC171	018	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		30	63	*	30.63
0354	SC171	019	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		32	13	*	32.13
0354	SC171	019	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		32	25	*	32.25
0354	SC171	019	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		32	71	*	32.71
0354	SC171	019	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		33	00	*	33.00
0354	SC171	019	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06	MARKINCH	33	20		33.20
0354	SC171	019	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		35	65	*	35.65
0355	SC171	020	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		36	00	*	36.00
0355	SC171	020	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		36	62	*	36.62
0355	SC171	020	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06	Heatherinch LC	38	71	UWC	38.71
0355	SC171	020	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		38	79	*	38.79
0355	SC171	020	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06	LADYBANK	39	04		39.04
0356	SC171	021	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	17/02/08	Ladybank Jn	39	09	*	39.09
0356	SC171	021	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	17/02/08	CE Sdgs GF	39	30		39.30
0356	SC171	021	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	17/02/08		39	45	*	39.45
0356	SC171	021	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	17/02/08		39	66	*	39.66
0357	SC171	022	Edinburgh Waverley to Dundee (via Kirkcaldy) ECN2 Scotland	02/12/06	Sweetholme LC	40	22	UWC	40.22
0357	SC171	022	Edinburgh Waverley to Dundee (via Kirkcaldy) ECN2 Scotland	02/12/06	Bow of Fife LC (AHBC)	40	46	*	40.46
0357	SC171	022	Edinburgh Waverley to Dundee (via Kirkcaldy) ECN2 Scotland	02/12/06	Cults Mill Lc	41	42	UWC	41.42
0357	SC171	022	Edinburgh Waverley to Dundee (via Kirkcaldy) ECN2 Scotland	02/12/06	Hospital Mill LC (RIG)	41	69	*	41.69
0357	SC171	022	Edinburgh Waverley to Dundee (via Kirkcaldy) ECN2 Scotland	02/12/06		42	19	*	42.19
0357	SC171	022	Edinburgh Waverley to Dundee (via Kirkcaldy) ECN2 Scotland	02/12/06	SPRINGFIELD	42	26		42.26
0357	SC171	022	Edinburgh Waverley to Dundee (via Kirkcaldy) ECN2 Scotland	02/12/06		44	20	*	44.20
0358	SC171	023	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		44	40	*	44.40
0358	SC171	023	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		44	48	*	44.48
0358	SC171	023	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06	GUPAR	44	50		44.50
0358	SC171	023	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06	Cupar SB	44	53		44.53
0358	SC171	023	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		44	79	*	44.79
0358	SC171	023	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		48	60	*	48.60
0358	SC171	023	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06	Seggiehill LC	49	37	UWC	49.37
0358	SC171	023	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		49	62	*	49.62
0359	SC171	024	Edinburgh Waverley to Dundee (via Kirkcaldy) ECN2 Scotland	02/12/06		50	50	*	50.50
0359	SC171	024	Edinburgh Waverley to Dundee (via Kirkcaldy) ECN2 Scotland	02/12/06	LEUGHARS	50	68		50.68
0359	SC171	024	Edinburgh Waverley to Dundee (via Kirkcaldy) ECN2 Scotland	02/12/06	Leuchars SB	51	01		51.01
0359	SC171	024	Edinburgh Waverley to Dundee (via Kirkcaldy) ECN2 Scotland	02/12/06		51	10	*	51.10
0359	SC171	024	Edinburgh Waverley to Dundee (via Kirkcaldy) ECN2 Scotland	02/12/06		52	27	*	52.27
0359	SC171	024	Edinburgh Waverley to Dundee (via Kirkcaldy) ECN2 Scotland	02/12/06		52	28	*	52.28
0360	SC171	025	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		52	51	*	52.51
0360	SC171	025	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		53	08	*	53.08
0360	SC171	025	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		53	77	*	53.77
0360	SC171	025	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06	St Fort GF	54	00		54.00
0360	SC171	025	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		55	33	*	55.33
0360	SC171	025	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		56	31	*	56.31
0360	SC171	025	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06	Tay Bridge South SB	56	38		56.38
0360	SC171	025	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06	Tay Bridge	57	60	*	57.60
0360	SC171	025	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06	2m 3603y	57	60	X	57.60
0361	SC171	026	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		58	17	*	58.17
0361	SC171	026	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06	Dundee Central Jn	0	36	*	0.36
0361	SC171	026	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	02/12/06		58	69	*	58.69
0362	SC171	027	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	01/12/07	DUNDEE	59	14		59.14
0362	SC171	027	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	01/12/07		59	15	*	59.15
0362	SC171	027	Edinburgh Waverley to Dundee (Via Kirkcaldy) ECN2 Scotland	01/12/07	Dundee SC	59	17		59.17
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0100	SC059	001	Glasgow Central to Stranraer WCM2 Scotland	27/12/08	GLASGOW CENTRAL	102	27		102.27
0100	SC059	001	Glasgow Central to Stranraer WCM2 Scotland	27/12/08	Gantry "A"	102	27	X	102.27
0101	SC059	002	Glasgow Central to Stranraer WCM2 AYR1 Scotland	27/12/08		101	57	*	101.57
0101	SC059	002	Glasgow Central to Stranraer WCM2 AYR1 Scotland	27/12/08	Bridge St Jn	101	53		101.53
0101	SC059	002	Glasgow Central to Stranraer WCM2 AYR1 Scotland	27/12/08	(Change of ELR WCM2 to AYR1)	0	00	*	0.00
0102	SC059	003	Glasgow Central to Stranraer AYR1 Scotland	27/12/08	OHNS	0	10		0.10
0102	SC059	003	Glasgow Central to Stranraer AYR1 Scotland	27/12/08		0	13	*	0.13
0102	SC059	003	Glasgow Central to Stranraer AYR1 Scotland	27/12/08	Cook Street	0	19		0.19
0102	SC059	003	Glasgow Central to Stranraer AYR1 Scotland	27/12/08		0	47	*	0.47
0102	SC059	003	Glasgow Central to Stranraer AYR1 Scotland	27/12/08		101	69	*	101.69
0102	SC059	003	Glasgow Central to Stranraer AYR1 Scotland	27/12/08	Shields Jn	1	00		1.00
0103	SC059	004	Glasgow Central to Stranraer AYR1 Scotland	27/12l08		102	02	*	102.02
0103	SC059	004	Glasgow Central to Stranraer AYR1 Scotland	27/12l08		102	16		102.16
0103	SC059	004	Glasgow Central to Stranraer AYR1 Scotland	27/12l08		1	06		1.06
0103	SC059	004	Glasgow Central to Stranraer AYR1 Scotland	27/12l08		1	12	*	1.12
0104	SC059	005	Glasgow Central to Stranraer AYR1 Scotland	27112/08	CARBONALD	3	11		3.11
0104	SC059	005	Glasgow Central to Stranraer AYR1 Scotland	27112/08	Cardonald Jn	3	31		3.31
0104	SC059	005	Glasgow Central to Stranraer AYR1 Scotland	27112/08	HILLINGTON EAST	3	62		3.62
0104	SC059	005	Glasgow Central to Stranraer AYR1 Scotland	27112/08	HILLINGTON WEST	4	29		4.29
0105	SC059	Glasgow	Central to Stranraer AYR1 Scotland	11/11I08	Arkleston Jn	5	42		5.42
0105	SC059	Glasgow	Central to Stranraer AYR1 Scotland	11/11I08		6	21	*	6.21
0105	SC059	Glasgow	Central to Stranraer AYR1 Scotland	11/11I08		6	24	*	6.24
0105	SC059	Glasgow	Central to Stranraer AYR1 Scotland	11/11I08	Paisley SC	6	30		6.30
0105	SC059	Glasgow	Central to Stranraer AYR1 Scotland	11/11I08	Wallneuk Jn	6	34		6.34
0105	SC059	Glasgow	Central to Stranraer AYR1 Scotland	11/11I08	PAISLEY GILMOUR STREET	6	46		6.46
0106	SC059	007	Glasgow Central to Stranraer AYR1 AYR2 AYR3 Scotland	11/11/08	(Change of ELR	5	53		5.53
0106	SC059	007	Glasgow Central to Stranraer AYR1 AYR2 AYR3 Scotland	11/11/08	AYR1 to AYRZ)	6	73		6.73
0106	SC059	007	Glasgow Central to Stranraer AYR1 AYR2 AYR3 Scotland	11/11/08	(Change of ELR	7	00	*	7.00
0106	SC059	007	Glasgow Central to Stranraer AYR1 AYR2 AYR3 Scotland	11/11/08	AYRZ to AYR3)	7	00	X	7.00
0106	SC059	007	Glasgow Central to Stranraer AYR1 AYR2 AYR3 Scotland	11/11/08	Elderslie	9	03		9.03
0107	SC059	008	Glasgow Central to Stranraer AYR3 Scotland	11/11/08	JOHNSTOHE	10	09		10.09
0107	SC059	008	Glasgow Central to Stranraer AYR3 Scotland	11/11/08		10	28	*	10.28
0107	SC059	008	Glasgow Central to Stranraer AYR3 Scotland	11/11/08	MILLIKEH PARK	11	40		11.40
0107	SC059	008	Glasgow Central to Stranraer AYR3 Scotland	11/11/08	HOWWOOD	12	77		12.77
0107	SC059	008	Glasgow Central to Stranraer AYR3 Scotland	11/11/08	Lochwinnoch Crossovers	15	24		15.24
0107	SC059	008	Glasgow Central to Stranraer AYR3 Scotland	11/11/08	LOGHWINNOOH	15	57		15.57
0108	SC059	m	Glasgow Central to Stranraer AYR3 Scotland	11/11l08	OHNS	15	71		15.71
0108	SC059	m	Glasgow Central to Stranraer AYR3 Scotland	11/11l08	GLENGARNOGK	19	63		19.63
0109	SC059	010	Glasgow Central to Stranraer AYR3 AYR4 Scotland	11/11/08	CE Sdg GF	21	07		21.07
0109	SC059	010	Glasgow Central to Stranraer AYR3 AYR4 Scotland	11/11/08	Brownhill	21	28		21.28
0109	SC059	010	Glasgow Central to Stranraer AYR3 AYR4 Scotland	11/11/08	DALRY	22	42		22.42
0109	SC059	010	Glasgow Central to Stranraer AYR3 AYR4 Scotland	11/11/08	(Change Of ELR AYR3 to AYR4)	23	00		23.00
0110	SC059	011	Glasgow Central to Stranraer AYR4 Scotland	11/11/08	Kilwinning Jn	25	65		25.65
0110	SC059	011	Glasgow Central to Stranraer AYR4 Scotland	11/11/08	KILWINNING	26	00		26.00
0111	SC059	012	Glasgow Central to Stranraer AYR4 Scotland	11/11/08	Byrehill Jn	26	75		26.75
0111	SC059	012	Glasgow Central to Stranraer AYR4 Scotland	11/11/08	Bogside	27	71		27.71
0111	SC059	012	Glasgow Central to Stranraer AYR4 Scotland	11/11/08	IRVINE	29	28		29.28
0111	SC059	012	Glasgow Central to Stranraer AYR4 Scotland	11/11/08	Gailes	31	17	AHBC-X	31.17
0112	SC059	013	Glasgow Central to Stranraer AYR4 AYR5 Scotland	11/11/08		32	73	*	32.73
0112	SC059	013	Glasgow Central to Stranraer AYR4 AYR5 Scotland	11/11/08	BARASSIE	32	77		32.77
0112	SC059	013	Glasgow Central to Stranraer AYR4 AYR5 Scotland	11/11/08	Barassie M	33	06	*	33.06
0112	SC059	013	Glasgow Central to Stranraer AYR4 AYR5 Scotland	11/11/08	(Change of ELR	33	08		33.08
0112	SC059	013	Glasgow Central to Stranraer AYR4 AYR5 Scotland	11/11/08	AYR4 to AYR5)	0	00		0.00
0112	SC059	013	Glasgow Central to Stranraer AYR4 AYR5 Scotland	11/11/08		0	17	*	0.17
0112	SC059	013	Glasgow Central to Stranraer AYR4 AYR5 Scotland	11/11/08		0	43	*	0.43
0113	SC059	Glasgow	Central to Stranraer AYR5 AYR6 Scotland	11/11/08	TROON	1	16		1.16
0113	SC059	Glasgow	Central to Stranraer AYR5 AYR6 Scotland	11/11/08		1	22	*	1.22
0113	SC059	Glasgow	Central to Stranraer AYR5 AYR6 Scotland	11/11/08		1	26	*	1.26
0113	SC059	Glasgow	Central to Stranraer AYR5 AYR6 Scotland	11/11/08	(Change of ELR	2	15		2.15
0113	SC059	Glasgow	Central to Stranraer AYR5 AYR6 Scotland	11/11/08	AYR5 to AYRG)	35	05		35.05
0113	SC059	Glasgow	Central to Stranraer AYR5 AYR6 Scotland	11/11/08		35	16	*	35.16
0113	SC059	Glasgow	Central to Stranraer AYR5 AYR6 Scotland	11/11/08	Monkton GF	36	28		36.28
0113	SC059	Glasgow	Central to Stranraer AYR5 AYR6 Scotland	11/11/08	PRESTWICK INTERNATIONAL AIRPORT	36	76		36.76
0113	SC059	Glasgow	Central to Stranraer AYR5 AYR6 Scotland	11/11/08	PRESTWICK TOWN	37	34		37.34
0114	SC059	015	| Glasgow Central to Stranraer AYR6 Scotland	11/11/08	Falkland	38	73		38.73
0114	SC059	015	| Glasgow Central to Stranraer AYR6 Scotland	11/11/08		39	01	*	39.01
0114	SC059	015	| Glasgow Central to Stranraer AYR6 Scotland	11/11/08	NEWTON-ON-AYR	39	33		39.33
0114	SC059	015	| Glasgow Central to Stranraer AYR6 Scotland	11/11/08	Newton Jn	39	44		39.44
0115	SC059	016	Glasgow Central to Stranraer AYR6 Scotland	11/11/08		40	13	*	40.13
0115	SC059	016	Glasgow Central to Stranraer AYR6 Scotland	11/11/08		40	40	*	40.40
0115	SC059	016	Glasgow Central to Stranraer AYR6 Scotland	11/11/08		40	42	*	40.42
0115	SC059	016	Glasgow Central to Stranraer AYR6 Scotland	11/11/08	AYR	40	49		40.49
0116	SC059	017	Glasgow Central to Stranraer STR1 Scotland	11/11/08		40	79	*	40.79
0116	SC059	017	Glasgow Central to Stranraer STR1 Scotland	11/11/08	Belmont LC	41	45	CCTV	41.45
0116	SC059	017	Glasgow Central to Stranraer STR1 Scotland	11/11/08	Dalrymple Jn	43	53		43.53
0117	SC059	018	Glasgow Central to Stranraer STR1 Scotland	02/12/06		46	66	*	46.66
0117	SC059	018	Glasgow Central to Stranraer STR1 Scotland	02/12/06	Myremill Farm LC	48	32	UWC	48.32
0117	SC059	018	Glasgow Central to Stranraer STR1 Scotland	02/12/06		49	25	*	49.25
0117	SC059	018	Glasgow Central to Stranraer STR1 Scotland	02/12/06	MAYBOLE	49	46		49.46
0117	SC059	018	Glasgow Central to Stranraer STR1 Scotland	02/12/06		51	60		51.60
0117	SC059	018	Glasgow Central to Stranraer STR1 Scotland	02/12/06	Kilkerran SB & LC	53	76		53.76
0118	SC059	019	Glasgow Central to Stranraer STR1 Scotland	02/12/06		54	40	*	54.40
0118	SC059	019	Glasgow Central to Stranraer STR1 Scotland	02/12/06		55	10	*	55.10
0118	SC059	019	Glasgow Central to Stranraer STR1 Scotland	02/12/06		56	00	*	56.00
0118	SC059	019	Glasgow Central to Stranraer STR1 Scotland	02/12/06		57	40		57.40
0118	SC059	019	Glasgow Central to Stranraer STR1 Scotland	02/12/06		59	29	*	59.29
0118	SC059	019	Glasgow Central to Stranraer STR1 Scotland	02/12/06		59	40		59.40
0119	SC059	020	Glasgow Central to Stranraer STR1 STR2 Scotland	02/12/06		61	50	*	61.50
0119	SC059	020	Glasgow Central to Stranraer STR1 STR2 Scotland	02/12/06	(Change of ELR	61	60	*	61.60
0119	SC059	020	Glasgow Central to Stranraer STR1 STR2 Scotland	02/12/06	STR1 to STR2)	0	00		0.00
0119	SC059	020	Glasgow Central to Stranraer STR1 STR2 Scotland	02/12/06	GIRVAN	0	15		0.15
0119	SC059	020	Glasgow Central to Stranraer STR1 STR2 Scotland	02/12/06	Girvan SB	0	18		0.18
0119	SC059	020	Glasgow Central to Stranraer STR1 STR2 Scotland	02/12/06		0	32	*	0.32
0119	SC059	020	Glasgow Central to Stranraer STR1 STR2 Scotland	02/12/06		1	33	*	1.33
0119	SC059	020	Glasgow Central to Stranraer STR1 STR2 Scotland	02/12/06		1	59	*	1.59
0120	SC059	021	Glasgow Central to Stranraer STR2 Scotland	02/12/06		3	60		3.60
0120	SC059	021	Glasgow Central to Stranraer STR2 Scotland	02/12/06		4	07		4.07
0120	SC059	021	Glasgow Central to Stranraer STR2 Scotland	02/12/06	Pinmore Tunnel to 440 yards	4	27		4.27
0120	SC059	021	Glasgow Central to Stranraer STR2 Scotland	02/12/06		4	60		4.60
0120	SC059	021	Glasgow Central to Stranraer STR2 Scotland	02/12/06		5	49	*	5.49
0120	SC059	021	Glasgow Central to Stranraer STR2 Scotland	02/12/06		5	57	*	5.57
0120	SC059	021	Glasgow Central to Stranraer STR2 Scotland	02/12/06		5	67	*	5.67
0120	SC059	021	Glasgow Central to Stranraer STR2 Scotland	02/12/06		6	35	*	6.35
0120	SC059	021	Glasgow Central to Stranraer STR2 Scotland	02/12/06		7	23	*	7.23
0120	SC059	021	Glasgow Central to Stranraer STR2 Scotland	02/12/06		7	26	*	7.26
0121	SC059	022	Glasgow Central to Stranraer STR2 Scotland	02/12/06		8	57	*	8.57
0121	SC059	022	Glasgow Central to Stranraer STR2 Scotland	02/12/06		10	40	*	10.40
0121	SC059	022	Glasgow Central to Stranraer STR2 Scotland	02/12/06		10	43	*	10.43
0121	SC059	022	Glasgow Central to Stranraer STR2 Scotland	02/12/06		11	29	*	11.29
0121	SC059	022	Glasgow Central to Stranraer STR2 Scotland	02/12/06		11	32	*	11.32
0121	SC059	022	Glasgow Central to Stranraer STR2 Scotland	02/12/06		12	20	*	12.20
0121	SC059	022	Glasgow Central to Stranraer STR2 Scotland	02/12/06	Caimlea No1 LC	12	32	UWC	12.32
0121	SC059	022	Glasgow Central to Stranraer STR2 Scotland	02/12/06	BARRHILL SB	12	35		12.35
0121	SC059	022	Glasgow Central to Stranraer STR2 Scotland	02/12/06	Caimlea No2 LC	12	37	UWC	12.37
0122	SC059	023	Glasgow Central to Stranraer STR2 Scotland	02/12/06		13	60	*	13.60
0122	SC059	023	Glasgow Central to Stranraer STR2 Scotland	02/12/06		14	20	*	14.20
0122	SC059	023	Glasgow Central to Stranraer STR2 Scotland	02/12/06		16	20		16.20
0122	SC059	023	Glasgow Central to Stranraer STR2 Scotland	02/12/06	Miltonise LC	13	20	UWC	13.20
0122	SC059	023	Glasgow Central to Stranraer STR2 Scotland	02/12/06	MarkdhuNo1LC	18	79	UWC	18.79
0122	SC059	023	Glasgow Central to Stranraer STR2 Scotland	02/12/06	Marklach No1LC	19	74	UWC	19.74
0122	SC059	023	Glasgow Central to Stranraer STR2 Scotland	02/12/06		20	02	*	20.02
0122	SC059	023	Glasgow Central to Stranraer STR2 Scotland	02/12/06	Marklach N03 LC	20	07	UWC	20.07
0122	SC059	023	Glasgow Central to Stranraer STR2 Scotland	02/12/06	Glenwhilly SB	20	70		20.70
0122	SC059	023	Glasgow Central to Stranraer STR2 Scotland	02/12/06		21	07	*	21.07
0122	SC059	023	Glasgow Central to Stranraer STR2 Scotland	02/12/06		22	40	*	22.40
0123	SC059	024	Glasgow Central to Stranraer STR2 Scotland	02/12/06		23	40	*	23.40
0123	SC059	024	Glasgow Central to Stranraer STR2 Scotland	02/12/06		25	27	*	25.27
0123	SC059	024	Glasgow Central to Stranraer STR2 Scotland	02/12/06		25	68		25.68
0123	SC059	024	Glasgow Central to Stranraer STR2 Scotland	02/12/06	Milton of Larg No1 LC	25	73	UWC	25.73
0123	SC059	024	Glasgow Central to Stranraer STR2 Scotland	02/12/06	Milton of Larg No 2 LC	26	50	UWC	26.50
0123	SC059	024	Glasgow Central to Stranraer STR2 Scotland	02/12/06	Craig N02'LC	28	10	UWC	28.10
0123	SC059	024	Glasgow Central to Stranraer STR2 Scotland	02/12/06		29	61	*	29.61
0123	SC059	024	Glasgow Central to Stranraer STR2 Scotland	02/12/06		30	30	*	30.30
0123	SC059	024	Glasgow Central to Stranraer STR2 Scotland	02/12/06		30	60	*	30.60
0123	SC059	024	Glasgow Central to Stranraer STR2 Scotland	02/12/06	Challoch LC	30	63	UWC	30.63
0124	SC059	025	Glasgow Central to Stranraer STR2 STR3 Scotland	09/09/07	(Change of ELR	30	67		30.67
0124	SC059	025	Glasgow Central to Stranraer STR2 STR3 Scotland	09/09/07	STRZ to STR3)	46	54		46.54
0124	SC059	025	Glasgow Central to Stranraer STR2 STR3 Scotland	09/09/07		46	60		46.60
0124	SC059	025	Glasgow Central to Stranraer STR2 STR3 Scotland	09/09/07		47	34	*	47.34
0124	SC059	025	Glasgow Central to Stranraer STR2 STR3 Scotland	09/09/07	DunragitSB&LC	47	72		47.72
0124	SC059	025	Glasgow Central to Stranraer STR2 STR3 Scotland	09/09/07	Little Genoch No 1 LC	48	48	UWC	48.48
0124	SC059	025	Glasgow Central to Stranraer STR2 STR3 Scotland	09/09/07		48	55	*	48.55
0124	SC059	025	Glasgow Central to Stranraer STR2 STR3 Scotland	09/09/07		48	70	*	48.70
0125	SC059	026	Glasgow Central to Stranraer STR3 STR4 Scotland	09/09/07	Little Genoch N02 LC	48	80	UWC	48.80
0125	SC059	026	Glasgow Central to Stranraer STR3 STR4 Scotland	09/09/07		50	10		50.10
0125	SC059	026	Glasgow Central to Stranraer STR3 STR4 Scotland	09/09/07		52	30	*	52.30
0125	SC059	026	Glasgow Central to Stranraer STR3 STR4 Scotland	09/09/07	Stranraer Yard GF	53	05		53.05
0125	SC059	026	Glasgow Central to Stranraer STR3 STR4 Scotland	09/09/07	(Change of ELR STR3 to STR4)	53	05		53.05
0125	SC059	026	Glasgow Central to Stranraer STR3 STR4 Scotland	09/09/07		53	15	*	53.15
0126	SC059	027	Glasgow Central to Stranraer STR4 Scotland	01/12/07	Stanraer Harbour SB	53	74		53.74
0126	SC059	027	Glasgow Central to Stranraer STR4 Scotland	01/12/07	STRANRAER	53	77		53.77
0126	SC059	027	Glasgow Central to Stranraer STR4 Scotland	01/12/07	End of line	54	05		54.05
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0261	SC141	001	Craigendoran Jn to Fort William WHL Scotland	23/10/07	Craigendoran Jn	-0	01		-0.01
0261	SC141	001	Craigendoran Jn to Fort William WHL Scotland	23/10/07		1	63	*	1.63
0261	SC141	001	Craigendoran Jn to Fort William WHL Scotland	23/10/07	HELENSBURGH UPPER TEP	2	08		2.08
0261	SC141	001	Craigendoran Jn to Fort William WHL Scotland	23/10/07	Woodend LC	2	52	UWC	2.52
0261	SC141	001	Craigendoran Jn to Fort William WHL Scotland	23/10/07	Ardencaple LC	3	17	UWC	3.17
0261	SC141	001	Craigendoran Jn to Fort William WHL Scotland	23/10/07		3	58	*	3.58
0261	SC141	001	Craigendoran Jn to Fort William WHL Scotland	23/10/07		4	03	*	4.03
0261	SC141	001	Craigendoran Jn to Fort William WHL Scotland	23/10/07		4	25	*	4.25
0261	SC141	001	Craigendoran Jn to Fort William WHL Scotland	23/10/07		6	54	*	6.54
0261	SC141	001	Craigendoran Jn to Fort William WHL Scotland	23/10/07	High Balernock LC	6	68	UWC	6.68
0261	SC141	001	Craigendoran Jn to Fort William WHL Scotland	23/10/07		7	32	*	7.32
0262	SC141	002	Craigendoran Jn to Fort William WHL Scotland	02/12/06	GARELOGHHEAD TEP	3	76		3.76
0262	SC141	002	Craigendoran Jn to Fort William WHL Scotland	02/12/06	Sdg GF	3	76	X	3.76
0262	SC141	002	Craigendoran Jn to Fort William WHL Scotland	02/12/06		9	20	*	9.20
0262	SC141	002	Craigendoran Jn to Fort William WHL Scotland	02/12/06		10	13	*	10.13
0262	SC141	002	Craigendoran Jn to Fort William WHL Scotland	02/12/06		10	70	*	10.70
0262	SC141	002	Craigendoran Jn to Fort William WHL Scotland	02/12/06		11	37	*	11.37
0262	SC141	002	Craigendoran Jn to Fort William WHL Scotland	02/12/06		12	45	*	12.45
0262	SC141	002	Craigendoran Jn to Fort William WHL Scotland	02/12/06		13	27	*	13.27
0263	SC141	003	Craigendoran Jn to Fort William WHL Scotland	02/12/06		14	25	*	14.25
0263	SC141	003	Craigendoran Jn to Fort William WHL Scotland	02/12/06	Sdg GF	14	25	X	14.25
0263	SC141	003	Craigendoran Jn to Fort William WHL Scotland	02/12/06	Glen Douglas TEP	15	21		15.21
0263	SC141	003	Craigendoran Jn to Fort William WHL Scotland	02/12/06		15	38	*	15.38
0263	SC141	003	Craigendoran Jn to Fort William WHL Scotland	02/12/06		16	20	*	16.20
0264	SC141	004	Craigendoran Jn to Fort William WHL Scotland	02/12/06		16	42	*	16.42
0264	SC141	004	Craigendoran Jn to Fort William WHL Scotland	02/12/06		18	28	*	18.28
0264	SC141	004	Craigendoran Jn to Fort William WHL Scotland	02/12/06		19	17	*	19.17
0264	SC141	004	Craigendoran Jn to Fort William WHL Scotland	02/12/06		19	31	*	19.31
0265	SC141	005	Craigendoran Jn to Fort William WHL Scotland	02/12/06	Sdg GF			X	.
0265	SC141	005	Craigendoran Jn to Fort William WHL Scotland	02/12/06	ARROGHAR & TARBET TEP	19	45		19.45
0265	SC141	005	Craigendoran Jn to Fort William WHL Scotland	02/12/06		19	53	*	19.53
0265	SC141	005	Craigendoran Jn to Fort William WHL Scotland	02/12/06		20	09	*	20.09
0265	SC141	005	Craigendoran Jn to Fort William WHL Scotland	02/12/06		21	60	*	21.60
0266	SC141	006	Craigendoran Jn to Fort William WHL Scotland	02/12/06		22	20	*	22.20
0266	SC141	006	Craigendoran Jn to Fort William WHL Scotland	02/12/06		22	21	*	22.21
0266	SC141	006	Craigendoran Jn to Fort William WHL Scotland	02/12/06		23	12	*	23.12
0266	SC141	006	Craigendoran Jn to Fort William WHL Scotland	02/12/06		23	15	*	23.15
0266	SC141	006	Craigendoran Jn to Fort William WHL Scotland	02/12/06		23	65	*	23.65
0266	SC141	006	Craigendoran Jn to Fort William WHL Scotland	02/12/06		24	36	*	24.36
0266	SC141	006	Craigendoran Jn to Fort William WHL Scotland	02/12/06		25	09	*	25.09
